Survey ResponseID,Prime,Free Trial,Email CTC,Display Ad CTC,Video Ad CTC,Search Engine Ad CTC,Social Media Ad CTC,Average CTC,Express Shipping,Cart Abandonment Rate,Check Review,Refund rate,Time in Cart,Time on Page,RFM,Recency_category,Frequency_category,Monetary_category,Pct Discount,Category,Cat_Urgency,Cat_Impulse,Cat_Indecisive,Cat_Category,Cat_Discount,Cat_Engagement,Cat_High_Value_F,Cat_High_Value_M
R_1FILvmI2ZEKHPPR,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7488343935510723,1,0.2867703065686988,35.71898294768963,2.3812655298459755,323,3,2,3,0.4209844559585492,Grocery,0,0,0,1,1,0,0,1
R_1FJHvQm83j8lK35,1,1,0.0,0.0485074914046027,0.0,0.0,0.0619379916722707,0.0266306432329307,1.0,0.7225723268288675,0,0.1956372823323027,4.301082344749475,0.2867388229832983,323,3,2,3,0.4075268817204301,,0,1,0,0,1,1,0,1
R_1FPtnyDUi83F045,1,1,0.0270128493719687,0.0780605051744544,0.0,0.082662731817762,0.0,0.0379989479502558,1.0,0.7706473266824692,0,0.2679047004160097,7.924229623240089,0.5282819748826726,212,2,1,2,0.5555555555555556,Gift Cards,0,1,0,1,1,1,0,0
R_1FQHtC65uMiLsjT,1,1,0.0623650422454895,0.0161772556381471,0.0100452569879412,0.0896235698880223,0.0,0.0356445570128468,1.0,0.6720666883936482,1,0.1548828918723165,21.13123721307875,1.4087491475385834,331,3,3,1,0.400390625,,0,0,0,0,1,1,1,0
R_1FRQDBoks93vPCz,1,1,0.0,0.0179681788910788,0.0,0.0,0.0,0.0,1.0,0.7128220226353679,0,0.2057008582105658,3.897077353760911,0.259805156917394,332,3,3,2,0.4402173913043478,,0,1,0,0,1,1,1,0
R_1FWSWSjBuPMvSgx,1,1,0.062873216303388,0.0,0.1501211775286752,0.0,0.0,0.0440086421783934,1.0,0.6716976956683405,0,0.163155870612573,1.2015641782526454,0.0801042785501763,121,1,2,1,0.3445945945945945,,0,1,0,0,0,1,0,0
R_1FfETqbn5GhKwYj,0,0,0.0,0.0,0.0071003011357985,0.0,0.0,0.0,0.4848484848484848,0.8238642723196186,0,0.4883892833898439,5.132104558305856,0.3421403038870571,222,2,2,2,0.4791666666666667,,0,1,0,0,1,1,0,0
R_1Ffcx0CMHqog6G8,1,1,0.0,0.0,0.0,0.0285728523981411,0.0,0.0,1.0,0.826893908244299,0,0.4961532455550267,2.6371253775009427,0.1758083585000628,332,3,3,2,0.4243027888446215,,0,1,0,0,1,1,1,0
R_1FgFVnfjrowZz1l,1,1,0.0,0.0,0.0,0.0853264672438082,0.0,0.0,1.0,0.6368439912140914,1,0.0359571583227839,39.82425128820937,2.6549500858806248,333,3,3,3,0.4519015659955257,,0,0,0,0,1,1,1,1
R_1Fqx3JMV50VhGvZ,1,1,0.028977232948003,0.0,0.0,0.0,0.0256870888031316,0.0,1.0,0.5956587324902557,1,0.1392309408333947,24.763306207268545,1.6508870804845694,323,3,2,3,0.3602941176470588,,0,0,0,0,0,1,0,1
R_1FrdQkXjcUod40Z,0,1,0.0931062048948511,0.0483296545055481,0.0132078597946211,0.0,0.0,0.031120385762677,0.4897959183673469,0.6269576588032763,0,0.0885007445457968,15.052412857807964,1.003494190520531,322,3,2,2,0.3668341708542713,,0,1,0,0,0,1,0,0
R_1FvyK0jRfjYmXQd,1,1,0.2120191578103251,0.0,0.0,0.0,0.0,0.0448747470386468,1.0,0.51005592660364,1,0.0431502733532378,30.7727959578122,2.051519730520813,322,3,2,2,0.3944636678200692,Grocery,0,0,0,1,0,1,0,0
R_1FwushWdNnxMnwa,1,1,0.0348376808613696,0.0,0.0091566327765418,0.0,0.0,0.0,1.0,0.7786833571840047,1,0.3473987197728125,24.419534111108348,1.6279689407405564,121,1,2,1,0.3928571428571428,,0,0,0,0,0,1,0,0
R_1Fyt6rHyiQcVOT8,1,1,0.0,0.1209623996573037,0.0,0.0,0.0135091307325031,0.0271622596876578,1.0,0.5199563511708621,0,0.3416028109383282,3.097432145379586,0.206495476358639,233,2,3,3,0.4161747343565525,,0,1,0,0,1,1,1,1
R_1Fz9yYKcVxPaD7n,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6151467206534548,1,0.3195430478238891,33.46220107853342,2.230813405235561,332,3,3,2,0.4147465437788018,,0,0,0,0,1,0,1,0
R_1FzILFUkhEqt8k1,1,1,0.0418010090096598,0.0,0.0,0.0,0.0,0.0,1.0,0.7011607232199538,0,0.2115879688985219,11.62649852949258,0.775099901966172,232,2,3,2,0.4219409282700422,,0,1,0,0,1,1,1,0
R_1GCwpR4TbUNRunu,0,1,0.0500698660493871,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6405015913859199,1,0.2426699813371323,24.710224369553494,1.6473482913035662,212,2,1,2,0.6666666666666666,Electronics,0,0,0,1,1,1,0,0
R_1GH7N5dBHvUlsG0,0,0,0.1754001420608305,0.0,0.0,0.0,0.0,0.0375084272084703,0.4444444444444444,0.6749655834154283,1,0.3484585828323625,33.96363973929347,2.264242649286232,213,2,1,3,0.4545454545454545,,0,0,0,0,1,1,0,1
R_1GHRqNeLfZhykV2,1,1,0.1026237675951155,0.0351802733615047,0.0,0.0,0.0117526163597713,0.0301603797536331,1.0,0.5357943186934438,0,0.2324334684596415,5.7409607462747765,0.3827307164183184,331,3,3,1,0.4708860759493671,,0,1,0,0,1,1,1,0
R_1GJh487BwGHUzGO,1,1,0.1703621812249384,0.0,0.0,0.0,0.0,0.0356476572838416,1.0,0.7571278045126242,0,0.1174532225940156,1.7488824018577624,0.1165921601238508,323,3,2,3,0.487012987012987,,0,1,0,0,1,1,0,1
R_1GP6FxkWgiZPf0s,1,1,0.2392208744505995,0.0,0.0,0.0,0.0,0.0508558553779927,1.0,0.6794159780047595,0,0.3335586269357612,3.88030119209072,0.2586867461393813,333,3,3,3,0.4126059322033898,,0,1,0,0,1,1,1,1
R_1GUnaIBNtPG7cDs,1,1,0.0,0.0,0.0,0.0794076540293724,0.0,0.0,1.0,0.642837172003618,0,0.2673673887231765,8.355865391229216,0.5570576927486144,332,3,3,2,0.4133333333333333,,0,1,0,0,1,1,1,0
R_1GVPS4RDaK1CXl9,0,0,0.0804909538407113,0.0,0.0,0.0271510812013636,0.0,0.022084341030079,0.3333333333333333,0.8463933563869894,1,0.0506212262155232,25.557445899584177,1.703829726638945,212,2,1,2,0.7,,0,0,0,0,1,1,0,0
R_1GVsIStj8gTkbIE,1,1,0.0,0.0,0.0,0.0831345568735401,0.0,0.0,1.0,0.6428518357897671,1,0.1784923412722557,29.5701745781975,1.9713449718798333,332,3,3,2,0.3990536277602524,,0,0,0,0,0,1,1,0
R_1GZy78Wx8EqIpUZ,1,1,0.0517268204524551,0.0,0.0288038864812384,0.0,0.0,0.0,1.0,0.8414279959142948,0,0.1176628223983758,0.1046461377247597,0.0069764091816506,332,3,3,2,0.3956442831215971,,0,1,0,0,0,1,1,0
R_1H2C6LKN5sYiPMS,0,1,0.047240689327033,0.0198698396792752,0.0268428429658115,0.0,0.0,0.0,0.490566037735849,0.6240331464223372,0,0.3139489823814952,10.723142390078335,0.7148761593385558,321,3,2,1,0.4257425742574257,,0,1,0,0,1,1,0,0
R_1H2GHIU38Oascte,1,1,0.0826629774579945,0.0,0.0,0.0839863793521738,0.0,0.0334625491225282,1.0,0.6059259541291506,0,0.158116398171666,8.104099813780069,0.5402733209186713,322,3,2,2,0.3723849372384937,Beauty & Personal Care,0,1,0,1,0,1,0,0
R_1H62mXmUtez2cIy,1,1,0.0660490149665243,0.0,0.0,0.0,0.0313949612761497,0.0,1.0,0.7791859864554413,0,0.1003591463546512,3.767510074137368,0.2511673382758245,211,2,1,1,0.5151515151515151,,0,1,0,0,1,1,0,0
R_1H6R8vRtVJI4SFg,1,1,0.0,0.0151445237918509,0.0177931335940777,0.0,0.0,0.0,1.0,0.6367390120714044,0,0.3246525410686254,1.915205873184702,0.1276803915456468,332,3,3,2,0.4402730375426621,,0,1,0,0,1,1,1,0
R_1H7fdZFFkwr8HKx,0,0,0.0265986900498959,0.0,0.0,0.0,0.0,0.0,0.4765100671140939,0.7351021167752483,0,0.1135905951869112,6.178628697936487,0.4119085798624324,322,3,2,2,0.4198250728862974,,0,1,0,0,1,1,0,0
R_1H7zBXFz4gN1Ezl,1,1,0.0,0.0406011507866782,0.0051433477244092,0.0,0.1001799558187326,0.02962030856235,1.0,0.7680528502386866,1,0.0536378197482525,42.94681684036725,2.8631211226911497,222,2,2,2,0.4352941176470588,,0,0,0,0,1,1,0,0
R_1Hena1rUph3TnA3,1,1,0.0,0.0,0.0,0.043840250813376,0.0,0.0,1.0,0.7754774699659153,0,0.2248387703052098,5.855757043222116,0.3903838028814744,332,3,3,2,0.4084321475625823,,0,1,0,0,1,1,1,0
R_1HerhOnGTMWUefJ,0,1,0.0,0.0,0.0,0.0,0.011647702386717,0.0,0.4285714285714285,0.6568290087548401,0,0.2112866110555961,10.971792086402278,0.7314528057601519,122,1,2,2,0.4634146341463415,,0,1,0,0,1,1,0,0
R_1HotIA3syHobFfp,1,1,0.0332092541936659,0.0,0.0167998452510149,0.0,0.0995501910977904,0.0299199226969127,1.0,0.7140678459655424,1,0.1863615428451766,18.211304653212824,1.2140869768808549,332,3,3,2,0.4226898444647758,,0,0,0,0,1,1,1,0
R_1Hq7yoxBmdHT0Yh,0,1,0.0,0.0,0.0,0.0937791554878821,0.0107991973808756,0.0222843709388815,0.5,0.720162662528809,0,0.2005528348961038,6.779617484504435,0.4519744989669623,112,1,1,2,0.4285714285714285,Beauty & Personal Care,1,1,0,1,1,1,0,0
R_1HqJHdXffOUfDTR,0,1,0.0,0.0,0.0,0.0,0.0602312592297594,0.0,0.5038167938931297,0.5306388279248156,1,0.296001968124484,53.516972074375495,3.5677981382917,322,3,2,2,0.4646464646464646,,0,0,0,0,1,1,0,0
R_1I4dnMKlrmtUP09,1,1,0.1262747721895787,0.0,0.0,0.0,0.0,0.0257905673206034,1.0,0.7081074811090728,1,0.2227463823301666,49.23014796812097,3.282009864541398,332,3,3,2,0.4424778761061947,,0,0,0,0,1,1,1,0
R_1I6meOeB0piHEX8,1,1,0.0658330568639082,0.0,0.0,0.0,0.0,0.0,1.0,0.7621059768440496,0,0.1220331857926952,4.350919424883079,0.2900612949922053,332,3,3,2,0.4246935201401051,,0,1,0,0,1,1,1,0
R_1I9Fh0y1T090Zve,1,1,0.0,0.0,0.0,0.0,0.0414010469994631,0.0,1.0,0.7687261286361313,0,0.0797213139786928,10.314889176957708,0.6876592784638472,322,3,2,2,0.391304347826087,,0,1,0,0,0,1,0,0
R_1IL4eE4qWAUTvTW,1,1,0.0876400796138424,0.0558396780044405,0.0,0.0,0.2255957623105049,0.0739184240550315,1.0,0.7499989187253499,0,0.0553530706617293,5.368956901185702,0.3579304600790468,322,3,2,2,0.406060606060606,,0,1,0,0,1,1,0,0
R_1IQJmGpHDXC3ASx,0,1,0.104302782833668,0.0,0.0,0.0,0.0,0.0217248666946499,0.432,0.7167724928134256,0,0.2740480232131258,5.0287451457162256,0.3352496763810817,122,1,2,2,0.4313725490196078,,0,1,0,0,1,1,0,0
R_1IQrTixrpV3RdZy,1,1,0.2436314455435039,0.0,0.0203522674227711,0.0,0.0249436257656211,0.0587879391471544,1.0,0.7637868172860809,0,0.1427387428935625,0.563767166482838,0.0375844777655225,332,3,3,2,0.385,,0,1,0,0,0,1,1,0
R_1IRcsBDiYNaqCGX,1,1,0.0,0.0,0.0,0.0,0.0232556073361855,0.0,1.0,0.6691161094702496,0,0.1287917110026691,14.107381064738895,0.9404920709825932,332,3,3,2,0.4475281873373807,,0,1,0,0,1,1,1,0
R_1ISEgH4xrMo9cJp,1,1,0.0265677119239963,0.1756702737610666,0.0,0.0,0.0,0.04125902366652,1.0,0.6213427897455369,0,0.0565813188932674,10.477794492444575,0.6985196328296385,322,3,2,2,0.395631067961165,,0,1,0,0,0,1,0,0
R_1ISqoR3tKsqaNs0,1,1,0.1459529916500591,0.0,0.0,0.0,0.011635728670632,0.0318118848755452,1.0,0.594887680207808,0,0.1403040679290049,0.7927663107058872,0.0528510873803924,212,2,1,2,0.392156862745098,,0,1,0,0,0,1,0,0
R_1IT5DE79ggVU9Gn,1,1,0.0278953501229496,0.016161084820953,0.0,0.0790897490641736,0.0,0.0252291382374201,1.0,0.708661961342863,0,0.2345517869307188,4.8993888151555405,0.3266259210103693,212,2,1,2,0.65,Toys and Games,0,1,0,1,1,1,0,0
R_1IYpsszqv6YqEQ3,1,1,0.0,0.0,0.0,0.0,0.0813352776521598,0.0,1.0,0.7607572221265757,1,0.2050075862476341,35.832914266340104,2.3888609510893404,221,2,2,1,0.3949771689497717,Grocery,0,0,0,1,0,1,0,0
R_1IZBlduDFUJEphM,1,1,0.2452128302978383,0.0,0.0311416595003403,0.2882581048221431,0.0,0.1131944756950908,1.0,0.7546682092919531,0,0.1044231791032732,4.107908282131156,0.273860552142077,332,3,3,2,0.3966346153846153,,0,1,0,0,0,1,1,0
R_1IZaizh36yGgZ9k,1,1,0.0203280974024396,0.0,0.0,0.0723580782396077,0.0,0.0,1.0,0.6249111411228531,0,0.1596024768543268,2.3479629147820464,0.1565308609854697,332,3,3,2,0.3974025974025974,,0,1,0,0,0,1,1,0
R_1IZrt5CyqgTg2Qe,1,1,0.0,0.0,0.0,0.0579373401084701,0.0,0.0,1.0,0.6581411168438641,0,0.103273246206394,10.084081642104543,0.6722721094736362,331,3,3,1,0.4264705882352941,,0,1,0,0,1,1,1,0
R_1IaYiTSaUaD2W2i,1,1,0.097304219111638,0.0,0.0,0.0,0.0,0.0216322689307263,1.0,0.6334931532990791,1,0.0526399336564994,63.6605547392289,4.24403698261526,331,3,3,1,0.4120734908136483,,0,0,0,0,1,1,1,0
R_1IabI5u1FwYo00V,1,1,0.1117110449520079,0.0,0.0,0.0520938824408289,0.0259655216324151,0.0389456313579332,1.0,0.6203987484900026,0,0.3771266407744312,4.157172203395893,0.2771448135597262,312,3,1,2,0.3859649122807017,,0,1,0,0,0,1,0,0
R_1IjfIrRId1XetYO,1,1,0.0882272331121775,0.0,0.023847022657364,0.0242576968243577,0.0,0.0273125494016133,1.0,0.8300001634369615,0,0.1202738154120296,16.7273251544594,1.1151550102972934,113,1,1,3,0.3888888888888889,Office Products,0,1,0,1,0,1,0,1
R_1IjiyEVDz09eFAs,1,1,0.0,0.0,0.0152781875617097,0.0,0.0,0.0,1.0,0.6709559496831722,1,0.3344578303377261,21.50831439359194,1.4338876262394629,132,1,3,2,0.4160839160839161,,0,0,0,0,1,1,1,0
R_1IlWpd2jLOlqA4H,1,1,0.1611929337807265,0.0,0.0,0.0,0.0,0.0353214605860682,1.0,0.7792254838407513,0,0.1698476606668152,4.069997585037087,0.2713331723358058,211,2,1,1,0.4210526315789473,,0,1,0,0,1,1,0,0
R_1IpfWhyTOaCIYeM,1,1,0.0,0.0,0.0627576232467887,0.0,0.0,0.0,1.0,0.6327793567179308,1,0.2571173483237972,19.54123392738474,1.3027489284923162,331,3,3,1,0.4022727272727273,,0,0,0,0,1,1,1,0
R_1IsBNBTlSlOVuGG,0,1,0.0,0.1546859172987533,0.0,0.0,0.0130199463442009,0.0361135073885895,0.4571428571428571,0.7409314860207674,0,0.2587357205782838,6.87784198896456,0.458522799264304,122,1,2,2,0.3955094991364421,,0,1,0,0,0,1,0,0
R_1It3uPOCs8UZVMn,1,1,0.0,0.0,0.012813024913883,0.0,0.0,0.0,1.0,0.7584234871775157,0,0.1999281979418266,15.00755621597657,1.0005037477317713,322,3,2,2,0.4297872340425532,,0,1,0,0,1,1,0,0
R_1IvixEtBxtoh7vX,0,0,0.0,0.0268386752887062,0.0,0.0399964222437717,0.0,0.0,0.3636363636363636,0.7181503940980002,0,0.2425049310954927,15.057567407064576,1.0038378271376385,112,1,1,2,0.4166666666666667,,0,1,0,0,1,1,0,0
R_1Iy2gQsVfTKf9TT,1,1,0.0206826506006221,0.0,0.0,0.0,0.0,0.0,1.0,0.7449542665922169,0,0.2496906136108762,11.510778749285231,0.7673852499523488,332,3,3,2,0.4249898908208653,,0,1,0,0,1,1,1,0
R_1IzrCDFm7It9xYW,0,1,0.0902585202009993,0.0,0.0,0.0,0.0,0.0,0.5094339622641509,0.7477232061113397,0,0.2997218227188357,1.4194373821743145,0.0946291588116209,323,3,2,3,0.4128440366972477,,1,1,0,0,1,1,0,1
R_1JCOWhti2Oqu5kS,0,0,0.0441026867876035,0.2129361441581576,0.0,0.0,0.0916318508742366,0.0701347736188405,0.4375,0.7594931532688711,1,0.0469979317866705,27.054671913694456,1.803644794246297,213,2,1,3,0.6,,0,0,0,0,1,1,0,1
R_1JDhRjAMiEkIuKT,1,1,0.0,0.0,0.0333547945823732,0.0704532982440285,0.0,0.0212237399414351,1.0,0.6795442359835709,0,0.1214392266792075,5.802154405010949,0.3868102936673966,333,3,3,3,0.4294478527607362,,0,1,0,0,1,1,1,1
R_1JDsMErIBkh4e3h,0,1,0.035628437005181,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.5926145573412956,0,0.4582464815453087,3.096481599113348,0.2064321066075565,111,1,1,1,0.375,,0,1,0,0,0,1,0,0
R_1JEoAUQUClB8E1Q,1,1,0.0,0.029546336964258,0.0746438762365527,0.1414895037705961,0.0,0.0526701468675014,1.0,0.8637361879497325,0,0.0445464595206078,0.624446396915178,0.0416297597943452,332,3,3,2,0.4293981481481481,,0,0,0,0,1,1,1,0
R_1JJX4KoHykdcLcI,1,1,0.0,0.0,0.0,0.1086773476075106,0.0,0.0220780138355642,1.0,0.5484675459843992,0,0.1483754554572125,13.406676068918753,0.8937784045945835,323,3,2,3,0.369047619047619,,0,1,0,0,0,1,0,1
R_1JL4SqKTl0o7xEN,1,1,0.1628673875246175,0.0,0.0,0.0,0.0,0.0338916163453082,1.0,0.5847445484121613,0,0.1767653639464212,16.97777601401023,1.1318517342673489,222,2,2,2,0.4117647058823529,,0,1,0,0,1,1,0,0
R_1JRRs0ZhgHAXLPG,0,0,0.0212427888171294,0.0127089555389439,0.0,0.0,0.0624381650223991,0.0213321617864927,0.3555555555555555,0.7419384187916067,0,0.215927367638418,0.2509042133770593,0.0167269475584706,211,2,1,1,0.3134328358208955,Beauty & Personal Care,0,1,0,1,0,1,0,0
R_1JUT4H78WPmsV36,1,1,0.0,0.0994331704955452,0.0,0.0,0.0,0.0236061179135873,1.0,0.7387343056399549,0,0.333212144263861,10.764458768242326,0.7176305845494884,222,2,2,2,0.4495412844036697,,0,1,0,0,1,1,0,0
R_1K0zy1Mt6OG2jGF,0,0,0.1599506402526251,0.0161292128976049,0.0,0.0969856361627331,0.0,0.0547730107054703,0.4427480916030534,0.776329258372582,0,0.2055265664183084,3.852362205824365,0.2568241470549576,322,3,2,2,0.3980582524271844,,0,1,0,0,0,1,0,0
R_1KdlBlo1yOVwef9,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.7581527366524158,0,0.3299243280886471,15.54186512321538,1.036124341547692,321,3,2,1,0.4787878787878787,,0,1,0,0,1,0,0,0
R_1Kdrii5cpL8DIZS,0,1,0.0760405179582754,0.0,0.0,0.0,0.0169666586321161,0.0,0.4701492537313433,0.7913276911713699,0,0.1446741603462338,2.8740633380870064,0.1916042225391337,322,3,2,2,0.4356435643564356,,0,1,0,0,1,1,0,0
R_1Kfqeo4hMzlsFdQ,0,1,0.0,0.0427786103230447,0.0,0.0,0.0,0.0,0.4705882352941176,0.5991213042474974,0,0.0296474578098682,17.613187913515787,1.174212527567719,321,3,2,1,0.4432432432432432,,0,0,0,0,1,1,0,0
R_1KgcgVU74gORt4G,1,1,0.1633047661770204,0.0,0.0055109033292628,0.0662944937115286,0.0,0.0482237913437061,1.0,0.5061586021621428,0,0.2838771404712639,7.334380514716527,0.4889587009811018,322,3,2,2,0.3622047244094488,,0,1,0,0,0,1,0,0
R_1Kj7uR43IVKeTra,0,1,0.0212973627536847,0.0,0.0,0.0856813536512446,0.0,0.0221118634538477,0.35,0.7875793752947485,1,0.1615317847801398,41.40515726706461,2.760343817804307,212,2,1,2,0.5081967213114754,,0,0,0,0,1,1,0,0
R_1KloshKwV8MUAx4,1,1,0.076157576240317,0.0,0.0,0.0,0.0,0.0,1.0,0.6603244028309427,0,0.0966382332587844,2.219166201589184,0.1479444134392789,333,3,3,3,0.3850467289719626,,0,1,0,0,0,1,1,1
R_1KloxYvQthvrytv,1,1,0.0341220922584898,0.0392740008605138,0.0,0.0,0.0609362795563881,0.0269547520420708,1.0,0.6339853155512508,0,0.4007826779826047,6.256986509927576,0.4171324339951717,333,3,3,3,0.4113475177304964,,0,1,0,0,1,1,1,1
R_1KmbYBZQ4ogvucS,0,1,0.0446390508608586,0.0,0.0,0.0,0.0518494800034688,0.0,0.32,0.7942891485690152,0,0.0983262947739844,1.8066642755549465,0.1204442850369964,122,1,2,2,0.3658536585365853,,0,1,0,0,0,1,0,0
R_1KrGWfbBFSsqxlt,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6668021063813124,1,0.1429937874600479,38.792855957260855,2.586190397150724,322,3,2,2,0.4523809523809524,Books,0,0,0,1,1,0,0,0
R_1Kru2C0Zf28ZbQ0,1,1,0.0,0.0,0.0,0.0,0.1636196485117853,0.0349684588429172,1.0,0.6331226578942123,1,0.1878157236538558,31.47500560741491,2.098333707160994,332,3,3,2,0.4501246882793017,,0,0,0,0,1,1,1,0
R_1Ks4GqaB1absf4q,1,1,0.0,0.0200707661709858,0.0,0.0,0.0226480900852142,0.0,1.0,0.7259602298204976,0,0.1557057339354326,4.474910550922334,0.2983273700614889,122,1,2,2,0.4205607476635514,Grocery,0,1,0,1,1,1,0,0
R_1KwJ4svzD8bxfTs,0,1,0.0448371002246162,0.040004320572921,0.0,0.0203557228769989,0.0275869355197422,0.0266864821275555,0.4631578947368421,0.7745017963405703,0,0.110712823328088,16.18144108565872,1.0787627390439145,221,2,2,1,0.4087591240875912,,0,1,0,0,1,1,0,0
R_1KxVDxZl2H0XoHS,1,1,0.0,0.0116846578115042,0.0,0.0,0.0,0.0,1.0,0.7375849095216362,1,0.240477463910311,25.49226108958832,1.6994840726392213,331,3,3,1,0.4170969592656339,,0,0,0,0,1,1,1,0
R_1LBb6RJC62dh4y4,1,1,0.0,0.0,0.0,0.0,0.0997540106845594,0.0231710468807196,1.0,0.7923866015875073,0,0.1115364635443341,12.15198541029762,0.8101323606865081,322,3,2,2,0.4307692307692308,,0,1,0,0,1,1,0,0
R_1LFqrP3wXLY29vm,0,1,0.1123691743192155,0.0,0.0,0.0,0.0195991405597738,0.0279546022955418,0.4285714285714285,0.5650305264172036,0,0.3260614346114654,11.31419115290919,0.7542794101939461,322,3,2,2,0.4179775280898876,Beauty & Personal Care,0,1,0,1,1,1,0,0
R_1LI4sRCOpeUEw4V,1,1,0.1156445724617403,0.0943808337371387,0.0934051132264564,0.0,0.0,0.0626745367532603,1.0,0.7083601366853898,0,0.4658068986173363,4.153155681568547,0.2768770454379031,322,3,2,2,0.4723404255319149,,0,1,0,0,1,1,0,0
R_1LIGtABfsfoV9eO,0,1,0.2074605083625268,0.0115139578551871,0.0,0.0,0.0533142785852306,0.0544664689367477,0.4328358208955223,0.7665716808475296,0,0.2113081385766972,1.4658921071241109,0.0977261404749407,321,3,2,1,0.3561643835616438,,0,1,0,0,0,1,0,0
R_1LLeEJshq2p2Ej7,1,1,0.042180358100814,0.0927064450751032,0.0,0.0,0.0,0.0308172882400308,1.0,0.7927315882368496,1,0.2078809868540632,34.126848377917845,2.275123225194523,322,3,2,2,0.3709677419354839,,0,0,0,0,0,1,0,0
R_1LMcU7izBtOlnNn,1,1,0.0580834199727387,0.0325528476039337,0.0,0.0250760786905733,0.0162409749801333,0.0263908770872631,1.0,0.7220446916812966,1,0.1069389445540648,34.6016164147264,2.3067744276484268,332,3,3,2,0.4516129032258064,,0,0,0,0,1,1,1,0
R_1LRMfvqtCuHQOG4,1,1,0.0,0.0897051731413516,0.0,0.0987052347667778,0.0,0.0399489710899205,1.0,0.7388607143011198,0,0.5011014167619265,15.04004879224327,1.0026699194828848,332,3,3,2,0.4010025062656641,,0,1,0,0,1,1,1,0
R_1LU3ZUh1C0Ij7PO,1,1,0.0361125244124227,0.0,0.0178328324507474,0.0228977089560691,0.0593275271885169,0.0277919918963443,1.0,0.5901751415514774,0,0.0842697007939359,6.210697647169859,0.4140465098113239,332,3,3,2,0.4288747346072187,,0,1,0,0,1,1,1,0
R_1LUaD6cuon5njXD,1,1,0.0,0.0,0.0,0.0,0.0195853746500837,0.0,1.0,0.8664818353872803,0,0.213769808056808,6.443514237174659,0.4295676158116439,221,2,2,1,0.4035087719298245,,0,1,0,0,1,1,0,0
R_1LUuuC6VrhpFCm8,1,1,0.0389782322295413,0.0,0.042671835204322,0.0,0.0,0.0,1.0,0.6940621535132734,1,0.3420182247920507,19.41698144590677,1.294465429727118,322,3,2,2,0.4081632653061224,,0,0,0,0,1,1,0,0
R_1LXVb9shLsHRmNV,1,1,0.086755290058229,0.0,0.0,0.0,0.0,0.0205383977906068,1.0,0.6620477559964598,1,0.1162687840269421,34.111460236608785,2.2740973491072523,121,1,2,1,0.4607843137254901,,0,0,0,0,1,1,0,0
R_1LXWy9XtgeTLKs3,1,1,0.0601493981571835,0.0,0.0153652982845676,0.0,0.0,0.0,1.0,0.80229638740355,1,0.1764874116294124,32.7169885409492,2.1811325693966133,323,3,2,3,0.5165562913907285,,0,0,0,0,1,1,0,1
R_1LXruw2HNunUocq,1,1,0.0622964293249342,0.0295050967759451,0.0,0.0,0.0,0.0,1.0,0.6461109810147195,1,0.1088259013621384,22.70343287896355,1.5135621919309032,322,3,2,2,0.4639175257731959,,0,0,0,0,1,1,0,0
R_1LZKI07AWpPDeKE,0,1,0.2676181745386752,0.0,0.0,0.0,0.0,0.0547868480229659,0.391304347826087,0.7189623432701744,0,0.2657746338424764,15.409660403515575,1.027310693567705,312,3,1,2,0.3679653679653679,Grocery,0,1,0,1,0,1,0,0
R_1LcBezsxrOCPoma,0,0,0.0310682742712423,0.0,0.0,0.0,0.0,0.0,0.4953271028037383,0.6080493325141637,0,0.2995049373531414,1.3183758929412608,0.087891726196084,321,3,2,1,0.3841961852861035,Grocery,0,1,0,1,0,1,0,0
R_1LcCULNDVzpY8B5,1,1,0.0484250844666375,0.0211475641157205,0.1010320618495368,0.0,0.0,0.0341436739379324,1.0,0.7482404397580871,0,0.1003636742893982,2.6444132202511725,0.1762942146834115,322,3,2,2,0.4231974921630094,,0,1,0,0,1,1,0,0
R_1LcHRNTQP5Ht1tg,1,1,0.0399183474200735,0.0,0.0,0.021855794260849,0.0,0.0,1.0,0.796753898741508,1,0.0479582101149447,34.323457502662585,2.2882305001775056,323,3,2,3,0.4503816793893129,,0,0,0,0,1,1,0,1
R_1Lcd7C42dsaZUig,1,1,0.2277928553753632,0.0,0.007569672822037,0.021625544933579,0.0,0.0521287043548741,1.0,0.6073173441157906,0,0.0196516844134778,13.987409204483845,0.9324939469655896,332,3,3,2,0.4182444061962134,,0,0,0,0,1,1,1,0
R_1LhFM2BaxIGVUFr,1,1,0.1064878348170058,0.0,0.4584698136353764,0.0,0.0,0.1131849141372988,1.0,0.5828418361680933,0,0.11750092330612,0.1385940841649161,0.0092396056109944,122,1,2,2,0.3976377952755905,,0,1,0,0,0,1,0,0
R_1LhfOLPGAesRIV6,1,1,0.0314053958440974,0.0,0.0,0.0,0.0,0.0,1.0,0.4741655628082142,0,0.1874241980397183,1.60495352153924,0.1069969014359493,212,2,1,2,0.45,,0,1,0,0,1,1,0,0
